,invoiceId,defectiveItem
0,327260,rock
1,944594,paper
2,438539,paper
3,917462,rock
4,549604,scissor
5,590064,rock
6,413677,scissor
7,887352,scissor
8,664798,scissor
9,227424,paper
10,52602,rock
11,170478,rock
12,317466,paper
13,160963,rock
14,11778,paper
15,657791,paper
16,648815,rock
17,478358,rock
18,964289,scissor
19,713078,paper
20,677535,paper
21,154406,paper
22,488223,rock
23,641849,rock
24,326008,scissor
25,584583,scissor
26,332066,rock
27,774552,rock
28,439810,scissor
29,876612,paper
30,39910,rock
31,359440,paper
32,45238,paper
33,974237,paper
34,399253,paper
35,963105,scissor
36,373849,scissor
37,853702,paper
38,50743,scissor
39,55103,scissor
40,70597,scissor
41,651221,paper
42,362154,rock
43,848300,rock
44,108350,scissor
45,949045,scissor
46,831615,paper
47,153269,rock
48,596801,scissor
49,126419,rock
50,674218,scissor
51,980280,scissor
52,738390,scissor
53,272722,paper
54,274084,scissor
55,933303,paper
56,885745,rock
57,439895,scissor
58,416198,scissor
59,537824,rock
60,16490,scissor
61,135343,rock
62,537790,rock
63,71086,paper
64,121342,paper
65,79344,rock
66,421164,rock
67,273376,rock
68,910022,scissor
69,725170,scissor
70,213222,paper
71,268948,scissor
72,39889,rock
73,431179,rock
74,633118,scissor
75,634068,rock
76,467166,scissor
77,204266,rock
78,448254,scissor
79,881514,paper
80,656902,scissor
81,842743,paper
82,423424,paper
83,498606,scissor
84,613475,rock
85,669113,paper
86,547874,paper
87,604314,scissor
88,251611,paper
89,469592,paper
90,557540,scissor
91,171327,paper
92,554876,paper
93,933207,scissor
94,858161,paper
95,402913,paper
96,309971,paper
97,556226,rock
98,255693,scissor
99,155430,paper
100,580893,rock
101,253766,paper
102,641339,scissor
103,750217,paper
104,459626,scissor
105,762199,scissor
106,653230,rock
107,970859,scissor
108,615256,paper
109,203860,paper
110,969775,scissor
111,393001,scissor
112,390813,rock
113,768956,paper
114,198958,scissor
115,164626,rock
116,303579,scissor
117,604280,paper
118,474265,rock
119,928297,rock
120,145441,scissor
121,748095,rock
122,269888,rock
123,86863,scissor
124,110,scissor
125,906958,scissor
126,445694,rock
127,161167,scissor
128,430995,rock
129,554193,paper
130,434734,rock
131,893370,scissor
132,345699,paper
133,843011,paper
134,744750,rock
135,721685,rock
136,51614,scissor
137,523225,scissor
138,342704,rock
139,669781,rock
140,859961,paper
141,886746,scissor
142,355552,scissor
143,130384,scissor
144,522892,paper
145,528008,scissor
146,174860,scissor
147,152850,paper
148,692080,paper
149,73047,paper
150,39690,rock
151,646454,rock
152,558065,rock
153,261207,paper
154,982076,scissor
155,355808,scissor
156,693,paper
157,745657,scissor
158,206631,scissor
159,456849,rock
160,89763,rock
161,923742,paper
162,343452,scissor
163,155669,rock
164,908258,scissor
165,208327,rock
166,670988,rock
167,207946,paper
168,706254,rock
169,39582,scissor
170,105656,scissor
171,562694,scissor
172,407620,rock
173,991657,paper
174,984575,scissor
175,232962,rock
176,447313,rock
177,791783,paper
178,664038,scissor
179,796512,paper
180,332186,scissor
181,14405,rock
182,965911,paper
183,95865,paper
184,642397,rock
185,27640,paper
186,345482,rock
187,949679,rock
188,670598,rock
189,623539,paper
190,160236,scissor
191,788211,rock
192,332814,rock
193,304255,scissor
194,920719,paper
195,220415,paper
196,181585,scissor
197,171545,rock
198,657650,rock
199,389974,paper
200,330660,rock
201,947763,rock
202,573436,paper
203,936385,paper
204,82207,paper
205,422781,rock
206,601333,paper
207,352519,rock
208,28221,paper
209,420797,rock
210,182741,scissor
211,775152,scissor
212,904721,paper
213,641895,rock
214,79663,rock
215,857684,rock
216,114876,scissor
217,336283,paper
218,791115,scissor
219,474971,paper
220,191821,rock
221,635326,scissor
222,808000,paper
223,673646,paper
224,948699,rock
225,44415,paper
226,431277,paper
227,879665,paper
228,588949,paper
229,647964,scissor
230,994528,rock
231,749181,rock
232,479927,paper
233,267354,paper
234,246449,scissor
235,612255,paper
236,387118,paper
237,164852,scissor
238,918706,paper
239,992777,scissor
240,67988,paper
241,787314,scissor
242,840472,rock
243,748468,paper
244,920065,rock
245,742232,scissor
246,189543,paper
247,966836,rock
248,305384,rock
249,460065,rock
250,378248,rock
251,325481,paper
252,522615,rock
253,426770,rock
254,166247,rock
255,541544,paper
256,816121,rock
257,704453,rock
258,636254,rock
259,422264,paper
260,691694,scissor
261,985923,paper
262,874983,rock
263,515491,paper
264,63078,scissor
265,434261,rock
266,365105,paper
267,519737,scissor
268,404740,paper
269,741265,paper
270,263855,rock
271,984452,rock
272,281214,paper
273,868355,paper
274,13678,scissor
275,760927,paper
276,891901,scissor
277,470239,scissor
278,373886,rock
279,384253,rock
280,875181,paper
281,294423,rock
282,663894,paper
283,283069,scissor
284,592725,rock
285,391050,paper
286,260455,scissor
287,649981,paper
288,645465,paper
289,941892,rock
290,792220,rock
291,231908,paper
292,961704,scissor
293,100072,rock
294,299246,rock
295,188501,rock
296,62050,scissor
297,431613,scissor
298,445741,scissor
299,769159,paper
300,532759,scissor
301,943178,rock
302,504967,scissor
303,254974,paper
304,450676,scissor
305,176498,scissor
306,312375,rock
307,71987,rock
308,268640,rock
309,327257,scissor
310,573920,rock
311,409015,scissor
312,167061,scissor
313,834688,scissor
314,518569,scissor
315,335279,scissor
316,515177,paper
317,462887,scissor
318,660095,scissor
319,341755,scissor
320,323098,paper
321,145933,rock
322,31005,paper
323,219999,scissor
324,237349,paper
325,554515,paper
326,991606,paper
327,707464,paper
328,576166,paper
329,658418,scissor
330,760031,scissor
331,785419,scissor
332,969322,rock
333,434054,rock
334,591355,paper
335,638118,rock
336,800613,paper
337,550408,scissor
338,573549,paper
339,132072,scissor
340,381281,scissor
341,460825,paper
342,824742,rock
343,105665,scissor
344,585563,paper
345,736633,scissor
346,570322,rock
347,101738,scissor
348,139580,rock
349,637609,rock
350,53584,scissor
351,348635,scissor
352,924546,rock
353,992835,paper
354,630895,rock
355,810370,paper
356,908625,scissor
357,176718,paper
358,496070,paper
359,969248,paper
360,295392,scissor
361,780050,paper
362,641495,rock
363,654784,scissor
364,392885,rock
365,998614,rock
366,797253,scissor
367,114096,scissor
368,635966,paper
369,640863,scissor
370,885809,paper
371,813915,scissor
372,405603,paper
373,289221,paper
374,859077,scissor
375,306642,rock
376,368415,rock
377,391871,paper
378,661252,paper
379,473796,paper
380,980038,rock
381,845344,rock
382,954035,paper
383,89566,scissor
384,384974,rock
385,972218,rock
386,696056,rock
387,362081,rock
388,87415,scissor
389,271442,paper
390,985586,paper
391,163105,scissor
392,612722,scissor
393,995326,paper
394,965026,rock
395,408681,rock
396,387721,paper
397,635951,paper
398,136820,scissor
399,220807,scissor
400,831218,scissor
401,207138,paper
402,833620,rock
403,19777,scissor
404,306015,paper
405,163281,scissor
406,737141,rock
407,906541,scissor
408,707596,scissor
409,463161,rock
410,531852,scissor
411,983884,scissor
412,961022,paper
413,721956,scissor
414,627535,scissor
415,166193,paper
416,539904,scissor
417,774907,paper
418,645864,scissor
419,267579,scissor
420,907099,paper
421,354103,rock
422,865930,paper
423,992172,paper
424,474758,paper
425,957877,rock
426,489772,scissor
427,472836,rock
428,512739,rock
429,259437,rock
430,840548,paper
431,639629,rock
432,430756,scissor
433,148138,scissor
434,659203,rock
435,143850,scissor
436,659585,rock
437,229039,scissor
438,106820,paper
439,125417,rock
440,647401,scissor
441,531034,paper
442,649993,scissor
443,884958,scissor
444,36496,rock
445,998238,rock
446,931196,scissor
447,905343,paper
448,239708,rock
449,2022,rock
450,865744,rock
451,558262,scissor
452,446839,rock
453,661496,scissor
454,393325,scissor
455,804994,paper
456,267774,rock
457,510861,paper
458,579763,rock
459,715597,paper
460,370559,scissor
461,397558,scissor
462,994548,rock
463,1173,paper
464,560281,paper
465,187105,paper
466,867476,paper
467,82383,scissor
468,810086,rock
469,978974,paper
470,479877,scissor
471,11872,rock
472,974285,paper
473,504742,paper
474,45184,paper
475,52707,paper
476,555357,rock
477,301859,rock
478,29736,paper
479,990322,paper
480,558288,rock
481,495765,scissor
482,893493,scissor
483,396450,paper
484,69529,rock
485,273851,paper
486,93056,scissor
487,192994,scissor
488,610982,rock
489,575735,scissor
490,911069,paper
491,81968,rock
492,524209,paper
493,483252,scissor
494,398725,scissor
495,372099,scissor
496,602678,rock
497,810477,rock
498,375054,rock
499,613368,rock
500,137766,scissor
501,66144,scissor
502,242349,rock
503,15034,rock
504,203968,paper
505,891430,scissor
506,184417,scissor
507,780062,rock
508,112300,rock
509,413647,paper
510,826610,rock
511,764002,paper
512,864547,paper
513,85447,scissor
514,393294,rock
515,421782,paper
516,441280,rock
517,411869,rock
518,777280,rock
519,823676,rock
520,900193,paper
521,798508,rock
522,379390,scissor
523,988553,scissor
524,375127,paper
525,110559,rock
526,940902,rock
527,969150,paper
528,409945,scissor
529,142319,rock
530,889249,rock
531,691460,paper
532,293971,rock
533,133383,paper
534,706409,paper
535,570670,rock
536,702940,paper
537,759597,rock
538,227832,paper
539,840051,rock
540,409994,scissor
541,949546,rock
542,818332,scissor
543,861641,scissor
544,938658,rock
545,519289,rock
546,525949,rock
547,159207,paper
548,125926,rock
549,644593,rock
550,655008,rock
551,929195,paper
552,641097,paper
553,115623,paper
554,410995,rock
555,47345,paper
556,359332,paper
557,320858,scissor
558,284628,paper
559,825496,rock
560,444167,scissor
561,276964,scissor
562,726835,paper
563,403650,rock
564,816699,paper
565,896773,paper
566,18113,rock
567,525782,scissor
568,414870,rock
569,353921,scissor
570,834376,rock
571,200412,paper
572,530661,scissor
573,545646,scissor
574,684520,scissor
575,469112,scissor
576,163322,rock
577,494278,scissor
578,870685,paper
579,676251,scissor
580,771003,scissor
581,137555,paper
582,816150,paper
583,446928,paper
584,500613,rock
585,733467,scissor
586,953304,paper
587,361524,paper
588,135090,rock
589,715441,scissor
590,621394,paper
591,723435,rock
592,627072,rock
593,903775,scissor
594,335632,scissor
595,662323,scissor
596,466057,scissor
597,690742,rock
598,763434,scissor
599,450763,rock
600,188005,paper
601,737306,paper
602,996031,rock
603,845371,paper
604,569692,scissor
605,988313,scissor
606,963357,rock
607,525617,scissor
608,719233,scissor
609,684773,scissor
610,247824,scissor
611,737046,scissor
612,731909,rock
613,364755,paper
614,403507,scissor
615,416312,rock
616,153349,paper
617,405204,rock
618,952698,paper
619,153230,rock
620,303974,rock
621,645170,rock
622,134154,scissor
623,472394,rock
624,55598,rock
625,453628,paper
626,936269,rock
627,77042,rock
628,945147,scissor
629,552980,scissor
630,654137,rock
631,189770,paper
632,986812,paper
633,167503,paper
634,171840,scissor
635,819557,rock
636,496289,paper
637,503090,paper
638,152439,paper
639,593640,scissor
640,577849,paper
641,237643,scissor
642,502419,paper
643,73468,scissor
644,482951,scissor
645,75990,scissor
646,108625,rock
647,692351,paper
648,134998,paper
649,859036,paper
650,993909,scissor
651,896419,paper
652,841700,rock
653,536313,paper
654,983572,scissor
655,457782,scissor
656,624724,paper
657,997968,scissor
658,26389,paper
659,286688,paper
660,258509,rock
661,856230,rock
662,67015,paper
663,66959,scissor
664,542661,scissor
665,239430,rock
666,14611,scissor
667,908021,scissor
668,628256,paper
669,763751,scissor
670,200136,scissor
671,455142,paper
672,184330,paper
673,636032,scissor
674,362672,paper
675,915088,rock
676,191959,rock
677,774137,paper
678,311846,paper
679,938234,rock
680,34424,paper
681,675126,paper
682,951862,rock
683,757938,rock
684,508061,rock
685,496002,rock
686,955571,rock
687,288838,rock
688,436617,paper
689,354108,rock
690,781128,paper
691,952681,paper
692,296274,paper
693,307224,paper
694,749461,rock
695,933003,scissor
696,792032,paper
697,359379,scissor
698,675813,paper
699,679626,rock
700,258115,paper
701,650559,scissor
702,959231,scissor
703,244871,paper
704,257333,scissor
705,1893,rock
706,901127,paper
707,870660,rock
708,235314,scissor
709,863873,paper
710,542779,rock
711,781765,rock
712,514886,scissor
713,993651,scissor
714,667295,paper
715,772472,rock
716,691792,scissor
717,661640,paper
718,866032,paper
719,781191,scissor
720,645357,scissor
721,190076,scissor
722,417323,rock
723,978169,paper
724,888930,scissor
725,935898,scissor
726,703179,scissor
727,308622,rock
728,58997,rock
729,229265,rock
730,147974,rock
731,664309,rock
732,716922,rock
733,180956,rock
734,405054,paper
735,91211,rock
736,185986,rock
737,366892,paper
738,188332,rock
739,684398,rock
740,186421,rock
741,544753,paper
742,543220,scissor
743,688968,rock
744,257089,scissor
745,175830,rock
746,258264,scissor
747,254696,rock
748,737128,paper
749,907544,paper
750,64498,paper
751,46580,scissor
752,411567,paper
753,333894,rock
754,519762,paper
755,659812,scissor
756,459631,scissor
757,587824,scissor
758,380124,rock
759,246673,paper
760,869135,scissor
761,903600,rock
762,543221,paper
763,702249,scissor
764,404911,scissor
765,501361,rock
766,763346,scissor
767,622781,paper
768,226122,paper
769,948355,scissor
770,131709,paper
771,127971,rock
772,248984,scissor
773,758175,paper
774,377943,rock
775,792458,rock
776,878893,paper
777,941493,rock
778,295537,scissor
779,677709,scissor
780,946276,rock
781,416009,rock
782,970040,scissor
783,232455,paper
784,225682,scissor
785,800896,paper
786,927476,scissor
787,964821,scissor
788,540912,scissor
789,197031,rock
790,166948,rock
791,297842,scissor
792,445413,scissor
793,791176,scissor
794,275966,paper
795,849619,paper
796,430534,scissor
797,664964,paper
798,901471,scissor
799,848431,scissor
800,999552,scissor
801,162499,paper
802,211839,rock
803,327663,rock
804,384090,scissor
805,36985,paper
806,222356,rock
807,827373,scissor
808,36689,scissor
809,941597,rock
810,382054,scissor
811,710032,rock
812,528500,rock
813,102543,paper
814,108109,rock
815,617107,rock
816,348218,rock
817,350361,scissor
818,526999,rock
819,845842,scissor
820,827413,scissor
821,490326,scissor
822,994431,paper
823,22991,rock
824,308382,paper
825,64943,rock
826,408436,rock
827,441617,scissor
828,902969,rock
829,137707,rock
830,403224,paper
831,400201,paper
832,195082,rock
833,478412,rock
834,699525,rock
835,47548,scissor
836,268174,paper
837,327586,paper
838,165475,rock
839,771671,scissor
840,609676,rock
841,956427,scissor
842,582655,scissor
843,684309,paper
844,372729,scissor
845,728568,paper
846,814971,scissor
847,411508,scissor
848,162950,scissor
849,362686,scissor
850,889641,paper
851,790373,paper
852,773513,scissor
853,826410,rock
854,116047,rock
855,530656,paper
856,600191,rock
857,160198,paper
858,539925,paper
859,698705,scissor
860,450966,paper
861,11147,rock
862,158632,rock
863,856626,paper
864,472220,paper
865,305471,paper
866,285479,paper
867,730346,paper
868,733705,rock
869,751326,rock
870,758620,rock
871,917424,rock
872,446608,scissor
873,916732,rock
874,871437,paper
875,550936,rock
876,250605,rock
877,483385,scissor
878,399563,scissor
879,217074,rock
880,354510,scissor
881,214136,scissor
882,577513,paper
883,661192,rock
884,590306,scissor
885,970732,scissor
886,737328,scissor
887,467386,paper
888,154585,paper
889,881237,scissor
890,933954,paper
891,109735,rock
892,272323,rock
893,231688,paper
894,678667,rock
895,211941,rock
896,466735,paper
897,389985,rock
898,649529,scissor
899,740367,scissor
900,239148,paper
901,939689,scissor
902,559522,paper
903,911819,rock
904,210176,scissor
905,267801,paper
906,472459,rock
907,804851,paper
908,260357,paper
909,292775,scissor
910,200900,scissor
911,773962,paper
912,781262,rock
913,259248,scissor
914,748650,scissor
915,474070,scissor
916,824452,scissor
917,242579,rock
918,761639,rock
919,84522,paper
920,223757,paper
921,472409,paper
922,679516,rock
923,101990,rock
924,15150,rock
925,115414,scissor
926,414867,paper
927,524340,paper
928,702114,paper
929,918979,scissor
930,944502,scissor
931,11622,rock
932,207826,paper
933,223744,scissor
934,469052,paper
935,171582,rock
936,685876,paper
937,226860,rock
938,203577,rock
939,673398,rock
940,174325,scissor
941,357680,paper
942,18783,rock
943,325121,rock
944,617552,rock
945,418651,scissor
946,638189,paper
947,55449,scissor
948,20628,paper
949,664919,scissor
950,684350,scissor
951,335437,paper
952,547108,paper
953,899655,paper
954,224558,rock
955,12241,rock
956,146674,paper
957,50058,scissor
958,697488,scissor
959,47751,paper
960,442673,rock
961,200855,rock
962,828297,scissor
963,237785,paper
964,234425,scissor
965,342468,rock
966,287084,scissor
967,667333,scissor
968,45243,paper
969,751857,rock
970,927362,paper
971,810265,rock
972,506842,scissor
973,790980,scissor
974,409413,paper
975,621204,paper
976,27193,rock
977,459903,paper
978,121565,rock
979,602927,scissor
980,576494,paper
981,939920,paper
982,828461,rock
983,301000,rock
984,437657,rock
985,543278,rock
986,963820,rock
987,153551,scissor
988,701156,scissor
989,396331,paper
990,750268,rock
991,679832,scissor
992,884455,scissor
993,719586,scissor
994,171160,scissor
995,15172,rock
996,746237,scissor
997,492283,rock
998,190792,scissor
999,773497,scissor
1000,331227,scissor
1001,561427,rock
1002,669116,paper
1003,373631,scissor
1004,726388,rock
1005,176894,rock
1006,339337,scissor
1007,420089,paper
1008,304594,paper
1009,590287,rock
1010,751807,paper
1011,325270,scissor
1012,732760,rock
1013,397251,scissor
1014,704882,rock
1015,127261,rock
1016,407572,paper
1017,232414,rock
1018,632484,paper
1019,231623,rock
1020,68436,scissor
1021,199494,scissor
1022,419934,paper
1023,914633,scissor
1024,47689,paper
1025,825921,rock
1026,15329,paper
1027,952044,rock
1028,426817,scissor
1029,308094,scissor
1030,41550,paper
1031,512402,paper
1032,405811,rock
1033,568614,scissor
1034,842522,rock
1035,233652,paper
1036,895176,rock
1037,690242,paper
1038,536261,scissor
1039,126074,scissor
1040,709856,scissor
1041,900066,paper
1042,305183,paper
1043,970035,scissor
1044,496176,rock
1045,709617,paper
1046,67931,scissor
1047,66726,paper
1048,513311,rock
1049,115200,scissor
1050,491317,scissor
1051,151736,scissor
1052,916099,paper
1053,707621,paper
1054,86070,rock
1055,867679,rock
1056,886742,scissor
1057,189676,rock
1058,487871,paper
1059,640840,scissor
1060,812133,rock
1061,56574,scissor
1062,213110,rock
1063,782380,scissor
1064,519924,rock
1065,712966,rock
1066,53075,paper
1067,816984,scissor
1068,994070,rock
1069,6030,paper
1070,576039,rock
1071,636624,paper
1072,632077,scissor
1073,942501,paper
1074,861936,paper
1075,943011,paper
1076,377443,paper
1077,758341,scissor
1078,417582,paper
1079,144058,scissor
1080,394624,paper
1081,811757,paper
1082,254803,paper
1083,260365,scissor
1084,606561,rock
1085,838335,scissor
1086,48490,scissor
1087,104833,scissor
1088,162188,paper
1089,832834,paper
1090,717492,scissor
1091,854991,paper
1092,190679,scissor
1093,531323,rock
1094,195210,paper
1095,936190,paper
1096,988439,scissor
1097,876152,rock
1098,681632,scissor
1099,684046,scissor
1100,368276,paper
1101,183763,scissor
1102,308277,rock
1103,59389,paper
1104,847998,paper
1105,845157,paper
1106,831270,rock
1107,756085,paper
1108,692050,rock
1109,744925,rock
1110,179590,scissor
1111,848742,paper
1112,801608,paper
1113,727683,rock
1114,930770,rock
1115,883860,scissor
1116,945306,scissor
1117,189063,paper
1118,123732,scissor
1119,482036,rock
1120,265088,scissor
1121,676473,rock
1122,749277,scissor
1123,436035,rock
1124,280367,paper
1125,443472,scissor
1126,934197,rock
1127,943653,scissor
1128,476076,paper
1129,93238,paper
1130,303898,paper
1131,18674,rock
1132,326514,scissor
1133,947319,scissor
1134,377244,rock
1135,220966,paper
1136,519641,rock
1137,951144,scissor
1138,748044,paper
1139,859528,rock
1140,471569,scissor
1141,23406,scissor
1142,509868,scissor
