,invoiceId,defectiveItem
1143,330234,paper
1144,605878,scissor
1145,985584,scissor
1146,322379,paper
1147,935600,rock
1148,843353,rock
1149,848066,rock
1150,67537,paper
1151,93756,scissor
1152,537108,rock
1153,620575,scissor
1154,931441,scissor
1155,303695,paper
1156,740884,paper
1157,778743,scissor
1158,315924,rock
1159,634312,rock
1160,127580,paper
1161,674794,paper
1162,932850,paper
1163,660357,scissor
1164,685436,scissor
1165,734266,scissor
1166,253538,rock
1167,681759,scissor
1168,146348,paper
1169,772458,rock
1170,969079,scissor
1171,546378,scissor
1172,882588,rock
1173,179043,scissor
1174,413517,rock
1175,698213,scissor
1176,558947,paper
1177,613610,scissor
1178,485215,scissor
1179,35630,rock
1180,548222,rock
1181,545884,rock
1182,270006,scissor
1183,877089,rock
1184,932603,scissor
1185,111144,paper
1186,359796,rock
1187,632187,paper
1188,873557,paper
1189,742316,scissor
1190,636804,scissor
1191,582293,paper
1192,350096,rock
1193,967049,rock
1194,88386,paper
1195,6597,scissor
1196,421217,paper
1197,786390,paper
1198,369431,scissor
1199,805616,rock
1200,874669,scissor
1201,167981,rock
1202,546479,rock
1203,269435,rock
1204,327756,scissor
1205,210065,rock
1206,95874,scissor
1207,554206,paper
1208,617725,rock
1209,111432,rock
1210,289135,scissor
1211,720611,scissor
1212,416807,scissor
1213,720252,rock
1214,566396,rock
1215,790384,rock
1216,973812,paper
1217,561333,paper
1218,386811,paper
1219,936498,rock
1220,335011,paper
1221,654525,rock
1222,934694,paper
1223,972563,rock
1224,285203,scissor
1225,727877,rock
1226,424681,rock
1227,68481,rock
1228,829970,scissor
1229,221178,paper
1230,786006,paper
1231,108175,paper
1232,383985,rock
1233,176904,rock
1234,267523,rock
1235,809430,rock
1236,308210,scissor
1237,529652,scissor
1238,221871,scissor
1239,344164,rock
1240,898556,paper
1241,451171,rock
1242,92873,scissor
1243,188915,paper
1244,602346,paper
1245,593411,scissor
1246,933032,rock
1247,379525,scissor
1248,947362,scissor
1249,944720,paper
1250,216344,rock
1251,211398,paper
1252,10346,paper
1253,503037,paper
1254,73346,scissor
1255,186472,scissor
1256,89766,rock
1257,546828,rock
1258,632929,rock
1259,306324,scissor
1260,682144,rock
1261,206221,scissor
1262,971051,scissor
1263,19490,scissor
1264,895829,rock
1265,16980,rock
1266,117467,paper
1267,768733,rock
1268,919355,rock
1269,701584,scissor
1270,306192,paper
1271,764574,scissor
1272,720888,scissor
1273,461536,paper
1274,615916,paper
1275,672621,rock
1276,800860,scissor
1277,289484,paper
1278,866367,rock
1279,109252,paper
1280,587965,paper
1281,590517,scissor
1282,793944,rock
1283,379844,rock
1284,102992,rock
1285,895257,rock
1286,278767,scissor
1287,627986,rock
1288,594503,rock
1289,282773,paper
1290,991446,rock
1291,46686,rock
1292,75206,scissor
1293,894590,scissor
1294,22572,rock
1295,300252,rock
1296,467809,paper
1297,744478,rock
1298,959390,rock
1299,3311,rock
1300,532143,paper
1301,244724,paper
1302,574641,paper
1303,507659,paper
1304,190229,rock
1305,570260,rock
1306,853813,paper
1307,532191,rock
1308,432062,scissor
1309,132391,paper
1310,109505,paper
1311,63351,rock
1312,365872,paper
1313,680857,scissor
1314,734141,rock
1315,972874,scissor
1316,189663,scissor
1317,490826,paper
1318,162575,paper
1319,302054,paper
1320,787667,paper
1321,934907,scissor
1322,192257,scissor
1323,903358,rock
1324,238247,paper
1325,756324,scissor
1326,444950,paper
1327,884375,scissor
1328,72040,paper
1329,137095,rock
1330,184351,scissor
1331,766202,paper
1332,110009,rock
1333,770739,scissor
1334,178100,scissor
1335,740134,rock
1336,613344,paper
1337,181538,rock
1338,62818,rock
1339,314131,paper
1340,697414,paper
1341,88772,scissor
1342,95784,paper
1343,74107,rock
1344,667204,rock
1345,714299,scissor
1346,109694,paper
1347,339959,paper
1348,926397,rock
1349,250724,rock
1350,27889,rock
1351,227920,paper
1352,293106,paper
1353,501112,rock
1354,508037,rock
1355,313349,rock
1356,940398,scissor
1357,437744,scissor
1358,570493,rock
1359,686653,paper
1360,22943,scissor
1361,623993,paper
1362,890203,scissor
1363,509452,paper
1364,34441,rock
1365,943556,rock
1366,350371,scissor
1367,566465,paper
1368,425646,rock
1369,192634,paper
1370,725960,paper
1371,605888,paper
1372,906223,rock
1373,372876,scissor
1374,376951,scissor
1375,182599,scissor
1376,39369,rock
1377,213510,scissor
1378,85127,rock
1379,113802,scissor
1380,818902,paper
1381,229237,scissor
1382,719171,paper
1383,437590,paper
1384,389242,rock
1385,110179,paper
1386,127486,rock
1387,692442,rock
1388,300770,scissor
1389,945594,scissor
1390,589233,paper
1391,887825,scissor
1392,635491,rock
1393,356041,rock
1394,72366,scissor
1395,246668,rock
1396,960013,rock
1397,622389,scissor
1398,995393,scissor
1399,434142,scissor
1400,381562,scissor
1401,646718,paper
1402,607394,scissor
1403,581716,paper
1404,746470,scissor
1405,523862,rock
1406,777775,paper
1407,702804,rock
1408,681668,rock
1409,828821,rock
1410,631856,paper
1411,224233,scissor
1412,787683,paper
1413,847089,scissor
1414,759016,scissor
1415,989433,rock
1416,971313,rock
1417,486149,scissor
1418,249649,rock
1419,964238,paper
1420,589616,paper
1421,693148,paper
1422,61337,rock
1423,785241,rock
1424,274859,paper
1425,395309,scissor
1426,404180,scissor
1427,990360,scissor
1428,671067,rock
1429,923091,paper
1430,107151,paper
1431,619929,paper
1432,66018,scissor
1433,264726,scissor
1434,48588,paper
1435,667421,rock
1436,437668,paper
1437,224124,scissor
1438,459046,scissor
1439,570386,paper
1440,992639,paper
1441,164804,scissor
1442,782789,paper
1443,61263,rock
1444,350656,rock
1445,378009,rock
1446,370063,scissor
1447,989462,rock
1448,146435,scissor
1449,20936,paper
1450,398487,rock
1451,143233,paper
1452,478070,rock
1453,835514,scissor
1454,767954,rock
1455,914526,scissor
1456,599981,scissor
1457,584831,paper
1458,351572,rock
1459,793578,paper
1460,319103,paper
1461,916215,scissor
1462,512260,scissor
1463,888557,scissor
1464,449891,scissor
1465,414829,scissor
1466,559262,scissor
1467,754345,paper
1468,159326,paper
1469,528364,paper
1470,807588,paper
1471,26951,paper
1472,871456,scissor
1473,56022,paper
1474,461414,rock
1475,396696,rock
1476,465350,paper
1477,827374,paper
1478,74214,rock
1479,955404,scissor
1480,81128,paper
1481,578755,scissor
1482,90927,paper
1483,706403,rock
1484,229545,rock
1485,519135,paper
1486,897394,rock
1487,766084,scissor
1488,780525,scissor
1489,334843,paper
1490,86339,rock
1491,851565,paper
1492,70492,paper
1493,245143,scissor
1494,739682,rock
1495,293741,scissor
1496,657695,paper
1497,528842,rock
1498,902199,scissor
1499,190030,scissor
1500,844113,scissor
1501,241393,rock
1502,250687,scissor
1503,575210,paper
1504,614938,scissor
1505,938800,scissor
1506,988550,scissor
1507,346375,scissor
1508,946815,paper
1509,718106,scissor
1510,848739,rock
1511,681124,scissor
1512,241012,rock
1513,755689,rock
1514,833944,scissor
1515,654338,paper
1516,291327,rock
1517,21074,paper
1518,236900,rock
1519,537106,scissor
1520,188750,rock
1521,47242,scissor
1522,702488,paper
1523,649510,scissor
1524,391904,scissor
1525,171510,paper
1526,196099,rock
1527,137426,paper
1528,733229,paper
1529,266545,scissor
1530,347326,paper
1531,162647,scissor
1532,267534,paper
1533,411112,scissor
1534,49911,paper
1535,266292,scissor
1536,77495,rock
1537,892167,paper
1538,717902,rock
1539,175244,rock
1540,967346,rock
1541,115317,scissor
1542,61107,scissor
1543,165025,scissor
1544,813458,rock
1545,330301,paper
1546,267201,paper
1547,95089,rock
1548,299238,scissor
1549,99060,rock
1550,470333,scissor
1551,515622,rock
1552,625544,paper
1553,227828,rock
1554,939990,scissor
1555,673123,rock
1556,14966,scissor
1557,106505,rock
1558,56720,scissor
1559,574499,scissor
1560,339750,rock
1561,781181,scissor
1562,233813,rock
1563,632063,scissor
1564,946639,paper
1565,349110,rock
1566,310139,rock
1567,472664,scissor
1568,551121,scissor
1569,194196,rock
1570,436724,paper
1571,335054,paper
1572,708706,rock
1573,784707,scissor
1574,681091,rock
1575,377641,rock
1576,341420,scissor
1577,846931,scissor
1578,619580,scissor
1579,427774,paper
1580,416638,scissor
1581,42335,rock
1582,28547,paper
1583,404409,rock
1584,427205,scissor
1585,584279,paper
1586,885180,scissor
1587,88677,scissor
1588,173133,rock
1589,522594,paper
1590,234346,paper
1591,788932,rock
1592,598426,rock
1593,878328,rock
1594,393895,scissor
1595,685885,paper
1596,761257,paper
1597,7912,scissor
1598,721693,paper
1599,25950,rock
1600,929418,scissor
1601,398217,paper
1602,921256,scissor
1603,154047,paper
1604,83985,rock
1605,491222,rock
1606,192012,rock
1607,705337,paper
1608,582467,scissor
1609,919897,scissor
1610,148999,paper
1611,833668,scissor
1612,298723,paper
1613,608726,rock
1614,821522,paper
1615,356538,rock
1616,655531,scissor
1617,884669,rock
1618,174967,scissor
1619,187359,rock
1620,113171,rock
1621,119505,paper
1622,693855,scissor
1623,735637,rock
1624,415716,scissor
1625,11556,scissor
1626,559967,paper
1627,798399,rock
1628,690991,rock
1629,924770,scissor
1630,990721,rock
1631,470528,rock
1632,335128,scissor
1633,75312,paper
1634,298703,paper
1635,395492,paper
1636,211471,paper
1637,230795,rock
1638,189673,rock
1639,636341,scissor
1640,255683,rock
1641,289208,scissor
1642,625180,rock
1643,287972,rock
1644,207196,scissor
1645,613486,paper
1646,163559,rock
1647,305157,scissor
1648,97225,rock
1649,831825,scissor
1650,824078,rock
1651,734965,paper
1652,61322,paper
1653,207497,paper
1654,123404,scissor
1655,960268,rock
1656,957255,paper
1657,953454,rock
1658,810170,rock
1659,518951,paper
1660,594477,rock
1661,895586,paper
1662,259351,scissor
1663,373459,paper
1664,868375,rock
1665,28119,rock
1666,870992,scissor
1667,571759,paper
1668,282973,rock
1669,302711,paper
1670,239942,rock
1671,370994,scissor
1672,812749,scissor
1673,550029,paper
1674,999251,paper
1675,515806,scissor
1676,530772,paper
1677,972601,paper
1678,153863,scissor
1679,766773,paper
1680,618325,paper
1681,221623,paper
1682,186310,rock
1683,360995,scissor
1684,14185,paper
1685,75295,scissor
1686,12285,scissor
1687,855244,paper
1688,496791,rock
1689,634085,rock
1690,62055,paper
1691,525853,rock
1692,942881,scissor
1693,694320,rock
1694,601110,paper
1695,585688,paper
1696,886220,paper
1697,523529,rock
1698,837339,paper
1699,503001,paper
1700,74004,scissor
1701,617748,rock
1702,191091,rock
1703,491451,rock
1704,922581,scissor
1705,734929,paper
1706,727554,rock
1707,755773,paper
1708,822499,scissor
1709,206121,scissor
1710,576796,scissor
1711,988909,rock
1712,669456,paper
1713,670520,paper
1714,309454,rock
1715,764950,paper
1716,768840,scissor
1717,386200,rock
1718,689843,paper
1719,186764,paper
1720,435238,rock
1721,105973,scissor
1722,657990,scissor
1723,664759,rock
1724,472075,rock
1725,233651,scissor
1726,707512,paper
1727,599637,scissor
1728,848940,paper
1729,666107,rock
1730,752345,paper
1731,357426,paper
1732,691003,rock
1733,670221,rock
1734,768835,scissor
1735,545216,paper
1736,286798,paper
1737,836588,rock
1738,901691,rock
1739,270816,scissor
1740,965338,paper
1741,240429,rock
1742,369521,scissor
1743,562502,paper
1744,217009,scissor
1745,469064,scissor
1746,197626,paper
1747,705345,rock
1748,153096,rock
1749,107412,scissor
1750,664757,scissor
1751,806505,paper
1752,703972,rock
1753,814096,scissor
1754,72485,paper
1755,521369,rock
1756,637119,rock
1757,240122,paper
1758,850169,scissor
1759,655499,paper
1760,906701,paper
1761,834679,paper
1762,594501,scissor
1763,574925,rock
1764,270528,rock
1765,234625,scissor
1766,146769,paper
1767,689768,rock
1768,761469,rock
1769,157982,rock
1770,465516,paper
1771,401450,scissor
1772,934003,scissor
1773,525528,paper
1774,361434,scissor
1775,842768,scissor
1776,892751,rock
1777,71312,paper
1778,168161,scissor
1779,62215,rock
1780,70300,paper
1781,252474,scissor
1782,508915,rock
1783,578911,paper
1784,322977,rock
1785,349035,paper
1786,483602,paper
1787,314960,rock
1788,29772,paper
1789,947911,paper
1790,906407,rock
1791,213778,rock
1792,44700,scissor
1793,367559,scissor
1794,493369,scissor
1795,197886,rock
1796,132883,paper
1797,659167,rock
1798,956434,scissor
1799,383901,paper
1800,399312,scissor
1801,494151,scissor
1802,603571,rock
1803,684603,rock
1804,729122,paper
1805,908460,paper
1806,970038,scissor
1807,216610,rock
1808,203480,scissor
1809,745984,scissor
1810,154790,scissor
1811,610393,scissor
1812,976947,rock
1813,683006,rock
1814,543485,rock
1815,342772,scissor
1816,561383,scissor
1817,822751,scissor
1818,641116,rock
1819,426670,scissor
1820,492340,scissor
1821,42794,paper
1822,685408,paper
1823,481911,rock
1824,285280,scissor
1825,948255,scissor
1826,581228,rock
1827,50127,paper
1828,298615,rock
1829,556592,rock
1830,107266,scissor
1831,141179,paper
1832,505476,rock
1833,116497,paper
1834,430249,rock
1835,766900,paper
1836,107210,scissor
1837,775252,scissor
1838,914808,paper
1839,97856,paper
1840,406133,paper
1841,689547,paper
1842,432852,paper
1843,11496,rock
1844,170650,paper
1845,736093,rock
1846,885959,rock
1847,333235,paper
1848,992974,scissor
1849,33172,paper
1850,709839,scissor
1851,924291,paper
1852,938115,rock
1853,587368,rock
1854,737243,rock
1855,960952,scissor
1856,702913,paper
1857,825441,paper
1858,987210,rock
1859,39660,rock
1860,171952,scissor
1861,990074,scissor
1862,923124,paper
1863,124599,rock
1864,734417,paper
1865,26041,rock
1866,733048,paper
1867,430110,scissor
1868,933863,rock
1869,775020,scissor
1870,880404,rock
1871,52481,paper
1872,722633,paper
1873,327220,scissor
1874,849486,paper
1875,444291,scissor
1876,462020,scissor
1877,354086,rock
1878,664795,scissor
1879,441322,scissor
1880,866868,paper
1881,973599,paper
1882,997848,scissor
1883,409105,scissor
1884,264091,paper
1885,346093,scissor
1886,253478,paper
1887,780529,paper
1888,93602,paper
1889,614646,rock
1890,907926,paper
1891,725677,rock
1892,970114,scissor
1893,772164,scissor
1894,24344,rock
1895,556970,rock
1896,848667,scissor
1897,935389,rock
1898,278647,scissor
1899,784939,scissor
1900,138057,rock
1901,473489,rock
1902,638416,rock
1903,360189,rock
1904,448792,scissor
1905,382422,paper
1906,918656,scissor
1907,802230,scissor
1908,182432,scissor
1909,411577,paper
1910,510777,paper
1911,926724,scissor
1912,10991,rock
1913,443940,rock
1914,820694,paper
1915,15511,scissor
1916,255032,scissor
1917,462017,paper
1918,131975,paper
1919,486895,paper
1920,714258,rock
1921,799637,rock
1922,742681,paper
1923,294042,paper
1924,278541,scissor
1925,79615,paper
1926,720490,paper
1927,635543,paper
1928,954537,paper
1929,743020,paper
1930,27219,rock
1931,997015,scissor
1932,916895,paper
1933,769519,rock
1934,267766,scissor
1935,766572,scissor
1936,60074,scissor
1937,574849,scissor
1938,463991,paper
1939,173886,rock
1940,866252,rock
1941,429678,scissor
1942,630154,paper
1943,499759,paper
1944,443023,paper
1945,694420,scissor
1946,826042,scissor
1947,29308,paper
1948,47382,paper
1949,407549,rock
1950,912147,paper
1951,187300,paper
1952,169747,rock
1953,793158,paper
1954,124530,rock
1955,892169,rock
1956,355286,scissor
1957,512292,scissor
1958,557977,scissor
1959,82800,paper
1960,110544,scissor
1961,245021,paper
1962,781137,rock
1963,274815,paper
1964,107144,rock
1965,61008,scissor
1966,883866,paper
1967,223728,paper
1968,575014,paper
1969,115512,scissor
1970,914507,rock
1971,18324,scissor
1972,897120,rock
1973,945169,rock
1974,542240,scissor
1975,891397,paper
1976,416666,paper
1977,240392,paper
1978,29252,paper
1979,339746,rock
1980,190067,rock
1981,210475,paper
1982,417164,rock
1983,502200,rock
1984,843260,rock
1985,638919,rock
1986,741045,scissor
1987,442394,scissor
1988,512350,paper
1989,330122,paper
1990,416219,rock
1991,899835,scissor
1992,787705,paper
1993,679780,paper
1994,941966,paper
1995,341465,paper
1996,437103,scissor
1997,766216,rock
1998,161963,scissor
1999,480446,rock
2000,785600,scissor
2001,561796,scissor
2002,928106,paper
2003,735349,scissor
2004,312209,rock
2005,613691,rock
2006,107505,rock
2007,633759,paper
2008,401997,paper
2009,641055,paper
2010,391711,rock
2011,28439,rock
2012,89028,scissor
2013,679425,paper
2014,792406,scissor
2015,300413,paper
2016,772329,scissor
2017,384691,rock
2018,124543,paper
2019,398977,paper
2020,635517,rock
2021,949872,scissor
2022,403229,scissor
2023,864399,paper
2024,897980,rock
2025,995372,scissor
2026,498011,paper
2027,630749,scissor
2028,321786,rock
2029,495827,scissor
2030,837818,rock
2031,871654,scissor
2032,634489,rock
2033,57842,rock
2034,793553,scissor
2035,805543,rock
2036,390200,paper
2037,524409,rock
2038,912107,paper
2039,692800,paper
2040,126003,paper
2041,261355,scissor
2042,947878,rock
2043,607827,scissor
2044,295898,rock
2045,66897,paper
2046,546213,rock
2047,489323,rock
2048,669915,scissor
2049,556381,scissor
2050,902192,rock
2051,146786,paper
2052,964656,paper
2053,260289,rock
2054,442807,rock
2055,557600,paper
2056,586591,rock
2057,883303,paper
2058,820638,scissor
2059,947042,scissor
2060,349651,paper
2061,602679,paper
2062,435483,paper
2063,381225,rock
2064,885034,rock
2065,585072,paper
2066,293799,scissor
2067,513462,scissor
2068,438028,rock
2069,414840,scissor
2070,317196,rock
2071,455816,paper
2072,826789,rock
2073,208122,scissor
2074,551459,scissor
2075,568336,rock
2076,872316,scissor
2077,236915,rock
2078,850198,paper
2079,707479,rock
2080,480301,rock
2081,138277,rock
2082,41173,rock
2083,505177,scissor
2084,267113,paper
2085,830916,paper
2086,185545,rock
2087,330021,rock
2088,23974,rock
2089,910783,paper
2090,887735,paper
2091,206894,scissor
2092,175654,scissor
2093,793577,scissor
2094,330572,paper
2095,910208,scissor
2096,709165,rock
2097,133126,paper
2098,113377,paper
2099,65198,rock
2100,510873,paper
2101,486016,scissor
2102,68658,paper
2103,269816,rock
2104,485942,paper
2105,581975,scissor
2106,645342,paper
2107,610616,scissor
2108,127298,paper
2109,819762,paper
2110,154556,paper
2111,565926,rock
2112,411142,rock
2113,812881,scissor
2114,298810,scissor
2115,478728,rock
2116,973077,rock
2117,910354,rock
2118,576747,scissor
2119,106004,rock
2120,804110,rock
2121,292643,rock
2122,670978,paper
2123,792122,rock
2124,438128,scissor
2125,208938,scissor
2126,707677,rock
2127,552559,scissor
2128,927793,rock
2129,125317,scissor
2130,47515,scissor
2131,422139,scissor
2132,566658,rock
2133,910038,rock
2134,23878,scissor
2135,799264,paper
2136,366777,scissor
2137,32229,scissor
2138,728552,paper
2139,451477,scissor
2140,811504,paper
2141,59779,paper
2142,956888,scissor
2143,854058,scissor
2144,28508,paper
2145,82817,paper
2146,62158,paper
2147,874056,paper
2148,500152,scissor
2149,475760,scissor
2150,575661,rock
2151,351838,scissor
2152,647160,paper
2153,887456,rock
2154,500091,paper
2155,701652,paper
2156,498351,paper
2157,37048,scissor
2158,37281,rock
2159,805487,paper
2160,976034,paper
2161,869005,paper
2162,862,scissor
2163,106115,rock
2164,386090,rock
2165,463401,paper
2166,32810,paper
2167,522684,scissor
2168,602917,rock
2169,969726,rock
2170,850309,paper
2171,808055,rock
2172,228621,scissor
2173,337836,paper
2174,264751,paper
2175,265587,rock
2176,266669,rock
2177,464122,rock
2178,738711,paper
2179,234221,paper
2180,303576,scissor
2181,630667,rock
2182,947050,scissor
2183,729035,rock
2184,99775,paper
2185,759196,paper
2186,67793,rock
2187,592927,paper
2188,576224,rock
2189,907033,paper
2190,372443,paper
2191,330829,scissor
2192,855584,paper
2193,164946,rock
2194,343631,scissor
2195,750540,rock
2196,730274,paper
2197,226885,scissor
2198,321122,rock
2199,958015,scissor
2200,971365,rock
2201,539304,scissor
2202,432387,rock
2203,826855,paper
2204,276128,scissor
2205,974369,paper
2206,359076,rock
2207,479644,scissor
2208,638960,rock
2209,326645,rock
2210,415081,rock
2211,526989,rock
2212,58402,paper
2213,739845,scissor
2214,805879,scissor
2215,301529,rock
2216,806390,scissor
2217,227146,paper
2218,144922,paper
2219,359320,scissor
2220,593855,paper
2221,793449,rock
2222,833284,scissor
2223,996133,scissor
2224,141303,scissor
2225,245914,paper
2226,709791,rock
2227,77223,paper
2228,745288,scissor
2229,440619,paper
2230,571142,rock
2231,979342,paper
2232,579330,rock
