,invoiceId,defectiveItem
2233,782637,scissor
2234,969599,rock
2235,11375,scissor
2236,45292,paper
2237,115188,scissor
2238,204138,paper
2239,825892,scissor
2240,612947,paper
2241,382267,scissor
2242,696067,scissor
2243,861898,paper
2244,176733,scissor
2245,464031,paper
2246,890877,paper
2247,744711,paper
2248,688264,scissor
2249,237499,scissor
2250,547567,rock
2251,510279,rock
2252,233830,rock
2253,804063,paper
2254,753796,rock
2255,177828,rock
2256,570484,rock
2257,131855,scissor
2258,429590,scissor
2259,581961,scissor
2260,516535,rock
2261,712691,scissor
2262,398214,paper
2263,702405,scissor
2264,549276,paper
2265,976656,paper
2266,115302,rock
2267,836857,rock
2268,647796,paper
2269,652917,rock
2270,642183,scissor
2271,74977,scissor
2272,575201,paper
2273,851509,paper
2274,403066,scissor
2275,67234,rock
2276,868676,scissor
2277,93130,scissor
2278,503283,rock
2279,427746,rock
2280,533751,rock
2281,396144,scissor
2282,4132,rock
2283,743829,scissor
2284,238450,scissor
2285,115494,paper
2286,528753,paper
2287,421627,scissor
2288,106384,scissor
2289,384438,scissor
2290,524353,paper
2291,774554,paper
2292,339341,paper
2293,793816,scissor
2294,762468,rock
2295,25091,scissor
2296,115282,scissor
2297,551883,paper
2298,75223,scissor
2299,864420,rock
2300,917515,scissor
2301,167866,rock
2302,777216,rock
2303,789988,rock
2304,703420,rock
2305,569240,paper
2306,869912,paper
2307,88602,paper
2308,287387,rock
2309,728173,rock
2310,407252,rock
2311,490877,rock
2312,909858,rock
2313,516010,rock
2314,943879,paper
2315,198160,scissor
2316,406100,scissor
2317,564712,rock
2318,367526,scissor
2319,571422,scissor
2320,524553,scissor
2321,14819,paper
2322,393198,rock
2323,426616,paper
2324,130574,rock
2325,469595,paper
2326,482961,scissor
2327,449492,rock
2328,919828,rock
2329,458382,scissor
2330,605850,rock
2331,83083,paper
2332,872763,paper
2333,796397,paper
2334,409810,paper
2335,229391,paper
2336,514763,rock
2337,708354,paper
2338,389430,paper
2339,13869,paper
2340,577831,rock
2341,633564,rock
2342,216437,paper
2343,764207,paper
2344,295363,paper
2345,811621,scissor
2346,221705,rock
2347,546550,scissor
2348,218549,rock
2349,120326,rock
2350,159372,rock
2351,397106,scissor
2352,909291,paper
2353,853121,scissor
2354,840244,paper
2355,576568,paper
2356,935347,scissor
2357,216891,rock
2358,404418,scissor
2359,836564,scissor
2360,622474,rock
2361,724146,rock
2362,576218,paper
2363,170405,rock
2364,762359,rock
2365,32280,scissor
2366,886973,paper
2367,972800,paper
2368,436769,scissor
2369,83315,scissor
2370,236036,paper
2371,674321,paper
2372,873,scissor
2373,236874,paper
2374,298115,rock
2375,120240,paper
2376,524746,scissor
2377,507386,rock
2378,471696,paper
2379,209769,rock
2380,435537,paper
2381,911714,paper
2382,142585,paper
2383,132862,scissor
2384,125684,rock
2385,529504,rock
2386,315627,scissor
2387,32040,scissor
2388,162611,paper
2389,925773,rock
2390,330059,paper
2391,669930,paper
2392,371259,scissor
2393,339419,rock
2394,338186,scissor
2395,555681,paper
2396,609930,paper
2397,509911,rock
2398,447989,rock
2399,484424,scissor
2400,844156,paper
2401,28133,paper
2402,832271,rock
2403,976095,scissor
2404,47220,rock
2405,797313,rock
2406,103088,paper
2407,352471,rock
2408,992812,rock
2409,235585,paper
2410,755336,rock
2411,366849,paper
2412,943455,rock
2413,439172,scissor
2414,316503,rock
2415,362667,scissor
2416,8754,scissor
2417,996394,scissor
2418,861042,rock
2419,671372,paper
2420,786603,rock
2421,325471,scissor
2422,779262,rock
2423,744243,paper
2424,765748,rock
2425,35900,paper
2426,108489,paper
2427,42584,rock
2428,539027,scissor
2429,40171,rock
2430,898608,scissor
2431,790588,paper
2432,586941,rock
2433,960408,rock
2434,363017,rock
2435,690561,paper
2436,277935,rock
2437,910920,rock
2438,1741,rock
2439,395886,scissor
2440,342456,paper
2441,277689,paper
2442,583399,paper
2443,740541,scissor
2444,826332,rock
2445,598684,paper
2446,195749,scissor
2447,312654,paper
2448,334163,paper
2449,508980,scissor
2450,303348,scissor
2451,493615,scissor
2452,606571,rock
2453,80806,rock
2454,601473,paper
2455,407630,paper
2456,752662,scissor
2457,774990,scissor
2458,385336,paper
2459,134468,rock
2460,345856,rock
2461,315681,scissor
2462,479394,rock
2463,606883,scissor
2464,552860,paper
2465,850975,paper
2466,864293,rock
2467,94360,scissor
2468,270231,paper
2469,975689,rock
2470,306838,paper
2471,410229,scissor
2472,853143,scissor
2473,407923,scissor
2474,161138,paper
2475,414632,scissor
2476,701411,rock
2477,743642,scissor
2478,959962,paper
2479,326512,rock
2480,827339,scissor
2481,318015,paper
2482,822459,scissor
2483,560824,rock
2484,886857,scissor
2485,380010,scissor
2486,706575,paper
2487,610349,rock
2488,733946,rock
2489,968778,paper
2490,110539,paper
2491,985633,rock
2492,502362,scissor
2493,432352,paper
2494,925927,paper
2495,248140,scissor
2496,554434,paper
2497,985613,paper
2498,313527,scissor
2499,836498,rock
2500,346794,paper
2501,583064,scissor
2502,361574,scissor
2503,686797,paper
2504,581098,scissor
2505,436182,scissor
2506,317130,paper
2507,739,paper
2508,496633,scissor
2509,670477,paper
2510,885579,paper
2511,799543,scissor
2512,168388,paper
2513,758131,scissor
2514,701062,rock
2515,167674,rock
2516,510088,rock
2517,81468,rock
2518,373354,paper
2519,351172,rock
2520,911412,scissor
2521,140949,rock
2522,560266,scissor
2523,51151,paper
2524,902417,scissor
2525,594420,paper
2526,670668,scissor
2527,219875,paper
2528,430923,scissor
2529,844450,rock
2530,885839,paper
2531,404008,rock
2532,921424,rock
2533,840785,paper
2534,440910,rock
2535,219913,rock
2536,701169,paper
2537,944551,paper
2538,463824,scissor
2539,9274,scissor
2540,885082,paper
2541,39742,paper
2542,62930,rock
2543,101536,rock
2544,133018,rock
2545,639603,scissor
2546,333433,scissor
2547,505572,rock
2548,167404,paper
2549,39130,rock
2550,24041,scissor
2551,911205,paper
2552,786725,scissor
2553,484718,scissor
2554,318317,rock
2555,871269,scissor
2556,985700,rock
2557,521201,rock
2558,790079,rock
2559,561887,scissor
2560,696144,rock
2561,220438,rock
2562,438324,paper
2563,601741,scissor
2564,879154,paper
2565,734467,scissor
2566,810159,rock
2567,467511,paper
2568,134631,paper
2569,147219,rock
2570,605905,paper
2571,46977,paper
2572,184347,paper
2573,589003,scissor
2574,666388,scissor
2575,260173,scissor
2576,706175,paper
2577,716354,scissor
2578,560869,rock
2579,804783,scissor
2580,322588,paper
2581,240428,rock
2582,98045,scissor
2583,702049,rock
2584,918555,paper
2585,915809,rock
2586,662461,scissor
2587,887442,rock
2588,291536,rock
2589,822391,scissor
2590,813509,rock
2591,127250,paper
2592,9191,rock
2593,953853,paper
2594,887766,paper
2595,466462,scissor
2596,940367,scissor
2597,104428,scissor
2598,234547,rock
2599,387036,scissor
2600,949311,paper
2601,88092,rock
2602,292387,paper
2603,78051,paper
2604,976246,paper
2605,286143,paper
2606,216099,scissor
2607,297425,rock
2608,501194,paper
2609,935632,scissor
2610,941501,rock
2611,341255,rock
2612,279370,scissor
2613,63638,scissor
2614,890337,scissor
2615,633924,rock
2616,779003,rock
2617,336769,scissor
2618,147014,scissor
2619,926379,scissor
2620,79341,paper
2621,969580,paper
2622,649819,paper
2623,689422,paper
2624,851355,scissor
2625,557462,paper
2626,440853,scissor
2627,854475,scissor
2628,494972,rock
2629,572712,paper
2630,193400,rock
2631,526168,scissor
2632,470042,scissor
2633,153756,rock
2634,197522,rock
2635,268306,rock
2636,866714,paper
2637,798706,scissor
2638,925070,rock
2639,936216,scissor
2640,343314,paper
2641,387662,rock
2642,991725,rock
2643,733455,paper
2644,455010,scissor
2645,386433,rock
2646,592943,paper
2647,718420,paper
2648,183955,paper
2649,832817,paper
2650,739860,scissor
2651,427825,paper
2652,791706,paper
2653,555953,rock
2654,315358,rock
2655,710477,scissor
2656,134813,paper
2657,579706,rock
2658,208513,rock
2659,729416,rock
2660,460942,rock
2661,262114,rock
2662,360436,scissor
2663,928664,paper
2664,410698,rock
2665,362454,scissor
2666,626398,scissor
2667,676665,scissor
2668,826506,rock
2669,860271,paper
2670,838522,paper
2671,850985,rock
2672,671547,paper
2673,71610,scissor
2674,432589,paper
2675,740816,rock
2676,474529,paper
2677,703199,rock
2678,86741,rock
2679,528577,scissor
2680,207936,paper
2681,337478,scissor
2682,180194,rock
2683,47309,paper
2684,479660,scissor
2685,499752,scissor
2686,392054,scissor
2687,633207,paper
2688,381513,scissor
2689,28954,rock
2690,696115,scissor
2691,343282,paper
2692,26663,scissor
2693,642785,rock
2694,284245,scissor
2695,151666,scissor
2696,824819,paper
2697,885199,rock
2698,982931,rock
2699,406155,paper
2700,250255,paper
2701,958310,scissor
2702,731196,paper
2703,644214,scissor
2704,205422,rock
2705,794444,paper
2706,700668,rock
2707,905266,scissor
2708,646850,rock
2709,455894,scissor
2710,466782,scissor
2711,83793,paper
2712,919790,rock
2713,877208,rock
2714,537801,paper
2715,401324,paper
2716,217764,scissor
2717,457405,scissor
2718,132627,scissor
2719,572689,rock
2720,815069,scissor
2721,503737,rock
2722,861074,scissor
2723,107727,paper
2724,458587,rock
2725,377879,paper
2726,315103,rock
2727,931211,scissor
2728,11199,scissor
2729,305112,scissor
2730,79926,rock
2731,445235,rock
2732,415997,rock
2733,926028,paper
2734,679346,paper
2735,125733,rock
2736,547771,paper
2737,682474,paper
2738,509478,rock
2739,716713,rock
2740,420944,rock
2741,186078,scissor
2742,510156,rock
2743,916056,rock
2744,711799,paper
2745,327890,paper
2746,406082,scissor
2747,637221,rock
2748,347153,paper
2749,725175,scissor
2750,56759,paper
2751,241127,scissor
2752,257234,scissor
2753,156482,rock
2754,367258,rock
2755,249908,scissor
2756,492748,scissor
2757,14811,paper
2758,266379,scissor
2759,720596,scissor
2760,274701,scissor
2761,878807,paper
2762,562482,rock
2763,192415,scissor
2764,997267,paper
2765,576684,paper
2766,393889,scissor
2767,933872,scissor
2768,263521,paper
2769,413217,paper
2770,259575,paper
2771,667277,scissor
2772,58683,paper
2773,954306,scissor
2774,647902,rock
2775,1824,scissor
2776,79923,rock
2777,327311,rock
2778,925368,paper
2779,613231,paper
2780,569013,rock
2781,442891,scissor
2782,107043,paper
2783,32197,paper
2784,822026,scissor
2785,355762,scissor
2786,606229,scissor
2787,583714,paper
2788,571889,scissor
2789,483823,paper
2790,232425,scissor
2791,860625,scissor
2792,200752,scissor
2793,667294,rock
2794,334436,paper
2795,199087,rock
2796,436438,paper
2797,960481,scissor
2798,677943,rock
2799,901897,rock
2800,749800,paper
2801,380015,paper
2802,864827,paper
2803,120400,rock
2804,653877,scissor
2805,178920,scissor
2806,334866,rock
2807,454257,scissor
2808,975434,scissor
2809,36146,rock
2810,819111,scissor
2811,111699,rock
2812,506217,scissor
2813,409302,paper
2814,727984,scissor
2815,532860,scissor
2816,31779,paper
2817,651465,rock
2818,799549,scissor
2819,627363,scissor
2820,794281,scissor
2821,438814,paper
2822,851313,rock
2823,137104,scissor
2824,773956,scissor
2825,12033,rock
2826,102537,scissor
2827,676066,scissor
2828,873530,paper
2829,852420,paper
2830,722369,scissor
2831,361015,rock
2832,402682,scissor
2833,997136,paper
2834,365401,scissor
2835,667504,paper
2836,229473,rock
2837,499066,paper
2838,831899,paper
2839,508490,paper
2840,356349,scissor
2841,648193,rock
2842,691586,scissor
2843,245080,scissor
2844,639096,paper
2845,196281,scissor
2846,780030,scissor
2847,544901,paper
2848,690361,rock
2849,98406,scissor
2850,637142,scissor
2851,791297,paper
2852,111807,paper
2853,334924,paper
2854,772393,scissor
2855,562405,scissor
2856,952418,rock
2857,75843,scissor
2858,595337,paper
2859,642706,scissor
2860,284280,scissor
2861,716073,rock
2862,297080,rock
2863,156064,rock
2864,418151,paper
2865,858478,rock
2866,112410,scissor
2867,402685,scissor
2868,434279,scissor
2869,370278,scissor
2870,752159,scissor
2871,467483,rock
2872,579356,rock
2873,552711,scissor
2874,762665,rock
2875,111437,scissor
2876,522027,rock
2877,407838,rock
2878,299873,paper
2879,322175,rock
2880,408598,scissor
2881,456347,paper
2882,753885,rock
2883,320695,paper
2884,845822,scissor
2885,58759,paper
2886,198125,scissor
2887,57892,rock
2888,228923,paper
2889,605177,paper
2890,673474,paper
2891,883892,rock
2892,445717,rock
2893,431849,rock
2894,929585,rock
2895,636310,scissor
2896,788477,scissor
2897,459746,paper
2898,133293,paper
2899,311898,paper
2900,692997,paper
2901,730627,rock
2902,15996,paper
2903,898065,rock
2904,404263,paper
2905,955052,paper
2906,320215,rock
2907,305680,scissor
2908,843267,scissor
2909,894228,paper
2910,61482,rock
2911,594669,paper
2912,466443,paper
2913,736542,scissor
2914,883237,scissor
2915,988854,scissor
2916,697306,rock
2917,644945,scissor
2918,691818,scissor
2919,12664,paper
2920,568507,rock
2921,529854,scissor
2922,188186,scissor
2923,692169,scissor
2924,692930,rock
2925,55905,paper
2926,98335,rock
2927,148043,paper
2928,907387,rock
2929,903981,scissor
2930,986152,paper
2931,980082,scissor
2932,578786,paper
2933,315168,paper
2934,667415,paper
2935,644751,paper
2936,479774,scissor
2937,840270,paper
2938,121911,scissor
2939,542646,scissor
2940,354874,rock
2941,301391,paper
2942,235519,rock
2943,705751,paper
2944,543272,rock
2945,417238,scissor
2946,489018,scissor
2947,961378,scissor
2948,260772,rock
2949,86175,rock
2950,22810,scissor
2951,954256,scissor
2952,724000,rock
2953,546918,rock
2954,703625,paper
2955,777361,scissor
2956,278726,paper
2957,370551,scissor
2958,706216,paper
2959,623286,paper
2960,605425,rock
2961,961130,rock
2962,346248,rock
2963,945867,scissor
2964,382826,paper
2965,815199,rock
2966,371972,scissor
2967,528725,rock
2968,654495,scissor
2969,803688,rock
2970,972215,scissor
2971,324205,scissor
2972,387403,rock
2973,413831,paper
2974,696729,rock
2975,207654,paper
2976,721211,rock
2977,295127,scissor
2978,245129,paper
2979,6532,rock
2980,686003,paper
2981,961415,paper
2982,959716,paper
2983,977317,rock
2984,760439,rock
2985,310980,rock
2986,565847,rock
2987,868340,scissor
2988,426600,rock
2989,448578,rock
2990,699682,rock
2991,239996,scissor
2992,81467,rock
2993,821384,scissor
2994,579387,scissor
2995,665988,rock
2996,32254,rock
2997,561195,rock
2998,428504,scissor
2999,491891,paper
3000,752346,rock
3001,646677,scissor
3002,834489,paper
3003,252273,scissor
3004,54440,rock
3005,869446,rock
3006,475636,scissor
3007,92605,rock
3008,669523,scissor
3009,520220,scissor
3010,173320,rock
3011,125438,scissor
3012,808652,scissor
3013,769619,scissor
3014,678195,scissor
3015,782530,scissor
3016,432858,rock
3017,100927,scissor
3018,691661,rock
3019,81780,rock
3020,110337,paper
3021,536424,paper
3022,639750,scissor
3023,413553,scissor
3024,4987,paper
3025,182728,scissor
3026,304910,rock
3027,611724,rock
3028,77674,rock
3029,185337,scissor
3030,728240,scissor
3031,120190,paper
3032,955408,rock
3033,344036,rock
3034,932153,rock
3035,860869,paper
3036,247530,paper
3037,136712,scissor
3038,180253,scissor
3039,450269,paper
3040,592723,rock
3041,309905,paper
3042,804693,rock
3043,537606,rock
3044,743385,scissor
3045,70738,paper
3046,420713,scissor
3047,560029,paper
3048,666394,rock
3049,795816,rock
3050,416235,scissor
3051,543638,paper
3052,379409,scissor
3053,685968,paper
3054,413034,rock
3055,124480,scissor
3056,286401,scissor
3057,391315,paper
3058,457321,rock
3059,318597,paper
3060,629081,paper
3061,294060,rock
3062,287545,paper
3063,954097,scissor
3064,948534,rock
3065,489351,paper
3066,863413,rock
3067,718383,rock
3068,583592,paper
3069,467948,rock
3070,862181,scissor
3071,40046,scissor
3072,379425,paper
3073,495775,rock
3074,87622,paper
3075,607532,scissor
3076,415369,scissor
3077,901286,scissor
3078,374537,scissor
3079,610544,scissor
3080,22248,scissor
3081,586842,scissor
3082,409982,paper
3083,701016,scissor
3084,868388,paper
3085,505549,rock
3086,515335,scissor
3087,818602,scissor
3088,930437,rock
3089,75847,scissor
3090,267363,rock
3091,380301,scissor
3092,308200,paper
3093,561484,scissor
3094,506128,rock
3095,630592,paper
3096,235468,scissor
3097,136794,rock
3098,660502,scissor
3099,47867,paper
3100,829569,scissor
3101,573781,rock
3102,723369,rock
3103,110308,paper
3104,447137,paper
3105,675532,scissor
3106,834498,rock
3107,62862,scissor
3108,458796,scissor
3109,478190,paper
3110,850221,rock
3111,593206,paper
3112,874179,scissor
3113,189007,paper
3114,378953,paper
3115,230145,scissor
3116,959644,scissor
3117,419463,scissor
3118,602414,rock
3119,623127,scissor
3120,136879,paper
3121,963101,scissor
3122,96614,paper
3123,524699,scissor
3124,463382,paper
3125,547550,paper
3126,297123,paper
3127,773795,rock
3128,262107,scissor
3129,383195,paper
3130,421574,scissor
3131,356544,paper
3132,615355,paper
3133,500859,paper
3134,386294,scissor
3135,465054,rock
3136,934474,rock
3137,657371,scissor
3138,500365,rock
3139,523398,scissor
3140,740102,paper
3141,471322,scissor
3142,45020,paper
3143,160710,rock
3144,228844,paper
3145,650779,rock
3146,584407,rock
3147,178022,paper
3148,670043,paper
3149,307629,rock
3150,843177,rock
3151,622536,scissor
3152,563788,rock
3153,958373,scissor
3154,73281,paper
3155,554053,scissor
3156,51610,paper
3157,11271,paper
3158,215001,scissor
3159,609938,paper
3160,198893,rock
3161,841519,paper
3162,929131,scissor
3163,746823,paper
3164,984082,paper
3165,744306,paper
3166,885804,rock
3167,637122,scissor
3168,616530,scissor
3169,764694,paper
3170,55447,scissor
3171,695807,scissor
3172,504048,scissor
3173,427349,rock
3174,219128,paper
3175,447444,scissor
3176,487360,paper
3177,273718,paper
3178,727205,paper
3179,544579,paper
3180,940504,paper
3181,278371,rock
3182,263956,scissor
3183,548090,scissor
3184,479241,scissor
3185,153716,rock
3186,436923,rock
3187,703118,paper
3188,708186,scissor
3189,13249,scissor
3190,147816,scissor
3191,540931,paper
3192,746625,scissor
3193,473659,rock
3194,992091,scissor
3195,183932,paper
3196,571353,rock
3197,397870,paper
3198,106309,scissor
3199,745034,scissor
3200,39297,rock
3201,710811,paper
3202,627315,rock
3203,499836,scissor
3204,809524,rock
3205,305253,scissor
3206,744938,paper
3207,391167,rock
3208,238866,scissor
3209,369023,scissor
3210,383368,scissor
3211,20795,paper
3212,614462,scissor
3213,192814,scissor
3214,309701,paper
3215,345092,rock
3216,687582,rock
3217,877649,rock
3218,470724,scissor
3219,461356,scissor
3220,36604,scissor
3221,744007,paper
3222,617762,scissor
3223,374825,scissor
3224,307594,rock
3225,921084,rock
3226,484399,paper
3227,955355,paper
3228,74817,scissor
3229,139020,rock
3230,129937,rock
3231,395209,paper
3232,431063,scissor
3233,558783,scissor
3234,18668,scissor
3235,505266,rock
3236,216591,paper
3237,822805,paper
3238,999411,scissor
3239,318947,scissor
3240,966410,paper
3241,253124,scissor
3242,619155,paper
3243,921167,scissor
3244,362125,scissor
3245,360701,rock
3246,357431,rock
3247,147517,scissor
3248,278236,scissor
3249,101269,paper
3250,604088,scissor
3251,233775,scissor
3252,887512,rock
3253,564120,scissor
3254,963917,scissor
3255,579400,paper
3256,800987,paper
3257,371594,paper
3258,95029,paper
3259,19859,rock
3260,481959,paper
3261,386432,paper
3262,167984,paper
3263,252367,rock
3264,184413,scissor
3265,551766,rock
3266,649328,paper
3267,176571,scissor
3268,367460,scissor
3269,328129,scissor
3270,616457,scissor
3271,109465,paper
3272,398550,rock
3273,289765,scissor
3274,814167,paper
3275,427407,paper
3276,510291,paper
3277,813130,rock
3278,267974,scissor
3279,622737,scissor
3280,207860,rock
3281,157020,scissor
3282,160949,rock
3283,862250,paper
3284,108039,scissor
3285,464480,rock
3286,52400,paper
3287,565356,rock
3288,653696,rock
3289,902949,rock
3290,958609,paper
3291,578953,rock
3292,776109,rock
3293,938794,paper
3294,610697,paper
3295,613612,rock
3296,739782,scissor
3297,507927,paper
3298,338735,scissor
3299,665175,scissor
3300,284222,rock
3301,318601,scissor
3302,350045,scissor
3303,610473,scissor
3304,487272,rock
3305,117952,paper
3306,80339,scissor
3307,497164,rock
3308,404822,scissor
3309,360060,paper
3310,485757,scissor
3311,629623,paper
3312,456147,rock
3313,167515,paper
3314,541370,rock
3315,961677,paper
3316,949100,paper
